PPI,score,label
3j8v_FJ_D,1.850364565849304,1
3j8w_FJ_D,1.4100909233093262,1
3j8z_FJ_D,-0.1006205081939697,1
3jba_HL_A,1.943246841430664,1
3o0r_HL_BC,1.9391404390335083,1
3v0a_C_A,-0.4261614084243774,1
3wfb_HL_BC,-1.3447368144989014,1
3wfe_HL_BC,1.891350269317627,1
4DAG-model-93_AB_Z,1.296133518218994,0
4FFW-model-23_AB_Z,0.0615078210830688,1
4FFW-model-29_AB_Z,1.8787264823913568,0
4FQI-model-13_AB_ZY,1.9346681833267207,1
4FQI-model-51_AB_ZY,1.7716052532196045,0
4FQV-model-67_AB_ZY,1.7761306762695312,0
4FQY-model-25_AB_ZY,1.034956693649292,0
4GRW-model-20_A_Z,-1.1710034608840942,1
4GRW-model-30_A_Z,1.9629522562026973,0
4HEM-model-47_A_Z,-0.9420527815818788,0
4HLZ-model-77_AB_ZY,1.7789812088012695,0
4HLZ-model-7_AB_ZY,1.522138595581055,1
4IOS-model-54_A_Z,1.3760312795639038,0
4IOS-model-58_A_Z,1.0863733291625977,1
4KFZ-model-1_A_Z,1.6139883995056152,1
4KFZ-model-72_A_Z,0.6449437737464905,0
4KRL-model-5_A_Z,1.9505995512008667,1
4KRL-model-99_A_Z,1.8606281280517576,0
4KRM-model-57_A_Z,-1.1946797370910645,1
4KRM-model-62_A_Z,0.6911399364471436,0
4KRO-model-22_A_Z,1.3653799295425415,0
4KRO-model-3_A_Z,-1.4227428436279297,1
4KRP-model-10_A_Z,1.3363666534423828,0
4KRP-model-74_A_Z,-0.941874861717224,1
4M1G-model-10_AB_ZY,1.5426619052886963,0
4M1G-model-1_AB_ZY,1.9213778972625728,1
4M3K-model-67_A_Z,1.1526222229003906,0
4M3K-model-7_A_Z,1.9547016620635984,1
4NM8-model-28_AB_ZY,1.5504791736602783,0
4PY8-model-1_AB_ZY,-1.6403580904006958,1
4PY8-model-81_AB_ZY,0.5528113842010498,0
4QEX-model-59_AB_Z,1.4027936458587646,0
4QNP-model-1_AB_ZY,1.8873443603515625,1
4QNP-model-92_AB_ZY,1.923428058624268,0
4R8W-model-7_AB_ZY,1.9263828992843628,1
4R8W-model-86_AB_ZY,1.855404257774353,0
4UV7-model-38_AB_Z,1.2649405002593994,0
4UV7-model-9_AB_Z,1.933250069618225,1
4W6Y-model-33_A_Z,1.9292399883270264,1
4W6Y-model-80_A_Z,-1.3796155452728271,0
4WEN-model-24_A_Z,1.3751554489135742,0
4WEN-model-2_A_Z,1.3974156379699707,1
4WEU-model-6_A_Z,1.958459734916687,0
4XMM-model-34_AB_ZY,1.9254451990127563,0
4dag_HL_A,1.8842283487319944,1
4fqv_HL_BA,1.9353927373886108,1
4fqy_HL_BA,0.8663978576660156,1
4hem_F_C,1.9435583353042605,1
4nm8_HL_BA,1.953148603439331,1
4qex_HL_A,1.649489164352417,1
4weu_D_B,1.848901629447937,1
4xmm_HL_DC,1.7786474227905271,1
5CUS-model-17_AB_Z,1.9030324220657349,1
5CUS-model-59_AB_Z,1.2560036182403564,0
5E7F-model-37_A_Z,1.950827479362488,0
5E7F-model-72_A_Z,1.937827110290528,1
5FOJ-model-70_A_Z,1.9442185163497925,0
5FOJ-model-80_A_Z,1.8027342557907104,1
5GJS-model-31_AB_ZY,1.9498872756958008,1
5GJS-model-85_AB_ZY,1.944379568099976,0
5GJT-model-40_AB_ZY,1.9220112562179563,0
5GJT-model-5_AB_ZY,1.681770086288452,1
5JW3-model-39_AB_ZY,1.9389824867248533,0
5JW3-model-99_AB_ZY,-1.3682444095611572,1
5LWF-model-71_A_Z,1.9353532791137693,1
5LWF-model-99_A_Z,1.928632855415344,0
5MZV-model-31_A_Z,1.924918532371521,1
5MZV-model-80_A_Z,-1.0755908489227295,0
5OJM-model-62_A_Z,1.9256460666656487,0
5W9H-model-2_AB_Z,1.886420726776123,1
5W9H-model-80_AB_Z,1.9162629842758176,0
5W9I-model-1_AB_Z,1.8236087560653689,1
5W9I-model-69_AB_Z,1.7670695781707764,0
5W9J-model-18_AB_Z,1.9542893171310425,0
5W9K-model-4_AB_Z,1.841602206230164,1
5W9K-model-66_AB_Z,1.846206545829773,0
5W9L-model-2_AB_Z,1.941577911376953,1
5W9L-model-90_AB_Z,1.9423918724060056,0
5W9M-model-2_AB_Z,1.517186164855957,1
5W9M-model-41_AB_Z,1.7349141836166382,0
5W9P-model-1_AB_Z,1.697456955909729,1
5W9P-model-72_AB_Z,1.7243597507476809,0
5WKO-model-54_AB_ZY,1.3186583518981934,0
5WKO-model-6_AB_ZY,1.8969223499298096,1
5XWD-model-19_AB_Z,1.8771014213562007,0
5XWD-model-3_AB_Z,1.842420101165772,1
5Y2L-model-5_AB_ZY,1.716766357421875,1
5Y2L-model-90_AB_ZY,-0.2721462249755859,0
5Y2M-model-79_AB_ZY,1.162059307098389,1
5Y2M-model-9_AB_ZY,1.5979180335998535,0
5Y7Z-model-1_A_Z,1.9170037508010864,1
5Y7Z-model-34_A_Z,1.9041368961334229,0
5Y80-model-1_A_Z,-1.5749987363815308,1
5Y80-model-66_A_Z,-0.0898029804229736,0
5ojm_K_A,1.9223438501358032,1
5w9j_BC_A,1.9085021018981927,1
6A96-model-13_A_Z,1.8625752925872805,0
6APB-model-33_AB_ZY,1.893400311470032,0
6B3M-model-60_AB_ZY,-0.026349663734436,0
6D6U-model-53_AB_Z,1.8423839807510376,0
6D6U-model-6_AB_Z,0.996744692325592,1
6DBF-model-10_A_Z,1.9369243383407595,1
6DBF-model-56_A_Z,-1.2267239093780518,0
6DBG-model-48_A_Z,1.4479700326919556,0
6DBG-model-7_A_Z,0.980100154876709,1
6EY0-model-14_A_Z,1.9473196268081665,1
6EY0-model-51_A_Z,1.9255337715148928,0
6FE4-model-1_A_Z,1.953914999961853,1
6FE4-model-49_A_Z,1.9449208974838257,0
6FYT-model-32_A_ZY,1.944351315498352,0
6FYT-model-3_A_ZY,-0.208036184310913,1
6FYU-model-1_A_ZY,0.8448731303215027,1
6FYU-model-82_A_ZY,1.821588397026062,0
6GG0-model-90_AB_ZY,1.9186636209487915,0
6GWN-model-1_A_Z,1.5563232898712158,1
6GWN-model-82_A_Z,0.4642176628112793,0
6GWP-model-39_A_Z,1.8974071741104128,0
6GWP-model-4_A_Z,1.936350584030152,1
6H15-model-2_A_Z,1.933404922485352,1
6H15-model-56_A_Z,-0.0081982612609863,0
6H16-model-39_A_Z,1.5600242614746094,1
6H16-model-80_A_Z,1.2751014232635498,0
6HJP-model-79_AB_ZY,1.0261287689208984,0
6HJQ-model-53_AB_ZY,1.575720191001892,0
6HJX-model-20_A_Z,1.8208833932876587,0
6HJX-model-30_A_Z,0.3834037780761719,1
6HJY-model-11_A_Z,1.869183659553528,1
6HJY-model-60_A_Z,1.6010242700576782,0
6NB3-model-78_AB_Z,1.7766507863998413,0
6NB4-model-29_AB_Z,1.7086577415466309,0
6NB7-model-43_AB_Z,-1.4425092935562134,0
6NI2-model-57_AB_Z,1.277298927307129,1
6NI2-model-82_AB_Z,1.1917243003845217,0
6NZ7-model-50_AB_ZY,1.960607886314392,0
6OQ6-model-36_A_Z,1.336195945739746,0
6OQ6-model-96_A_Z,1.7220790386199951,1
6OQ7-model-11_A_Z,1.892677426338196,1
6OQ7-model-34_A_Z,1.9185703992843628,0
6OQ8-model-53_A_Z,1.952126145362854,0
6OQ8-model-61_A_Z,1.9558149576187127,1
6PWC-model-45_AB_ZY,1.8962372541427608,0
6PZ8-model-35_AB_Z,1.7526525259017944,0
6PZF-model-30_AB_Z,1.9540190696716309,0
6SC5-model-22_A_Z,1.9030680656433103,0
6SC5-model-25_A_Z,1.916268944740296,1
6SC6-model-2_A_Z,1.6468653678894043,1
6SC6-model-30_A_Z,1.6590594053268433,0
6SC8-model-30_A_Z,1.691890835762024,1
6SC8-model-36_A_Z,0.8193895816802979,0
6SC9-model-63_A_Z,1.176745891571045,0
6SC9-model-78_A_Z,1.700107216835022,1
6SGE-model-21_A_Z,1.9415770769119265,0
6SGE-model-26_A_Z,1.9572792053222656,1
6SSI-model-92_A_Z,1.396850824356079,0
6U02-model-30_AB_Z,1.5444457530975342,0
6U12-model-12_A_Z,1.938512802124024,1
6U12-model-40_A_Z,0.9909928441047668,0
6U1N-model-7_AB_ZY,0.6804934144020081,0
6U1N-model-81_AB_ZY,1.3774895668029783,1
6UI1-model-1_A_Z,1.949604868888855,1
6UI1-model-64_A_Z,1.8513343334198,0
6UL6-model-1_A_Z,1.9155000448226929,1
6UL6-model-21_A_Z,1.930730581283569,0
6WEX-model-10_AB_ZY,1.1716351509094238,1
6WEX-model-21_AB_ZY,0.502140998840332,0
6WEZ-model-55_AB_ZY,1.5022565126419067,0
6WF0-model-12_AB_ZY,1.920698523521424,0
6WIZ-model-50_AB_ZY,1.9400608539581297,0
6WIZ-model-9_AB_ZY,1.9506590366363523,1
6WJ1-model-40_AB_ZY,1.91685152053833,1
6WJ1-model-67_AB_ZY,1.931777834892273,0
6WPS-model-41_AB_Z,1.9333679676055908,0
6WPT-model-10_AB_Z,1.875994086265564,0
6WXL-model-13_AB_ZY,1.0143187046051023,0
6WXL-model-1_AB_ZY,1.7957825660705566,1
6WZT-model-73_AB_Z,1.942495822906494,0
6X07-model-90_A_Z,1.9351842403411863,0
6X08-model-40_A_Z,1.141676902770996,0
6X3S-model-1_AB_Z,1.9312647581100464,1
6X3S-model-85_AB_Z,1.944188952445984,0
6X3U-model-1_AB_Z,1.9394415616989136,0
6X3U-model-8_AB_Z,1.9169278144836424,1
6X3V-model-24_AB_Z,1.948729872703552,1
6X3V-model-56_AB_Z,0.2615050077438354,0
6X3X-model-1_AB_Z,1.6375192403793335,1
6X3X-model-32_AB_Z,1.9077033996582031,0
6X40-model-23_AB_Z,1.796033263206482,0
6X40-model-7_AB_Z,1.8988149166107176,1
6XEY-model-29_AB_Z,1.9346730709075928,0
6XGC-model-60_AB_ZY,1.9461456537246704,0
6YZ5-model-42_A_Z,1.487463116645813,0
6YZ5-model-44_A_Z,1.9084248542785645,1
6YZ7-model-51_A_Z,1.9518362283706665,1
6YZ7-model-93_A_Z,-1.1210658550262451,0
6Z2M-model-91_A_Z,1.3933310508728027,0
6Z2M-model-98_A_Z,0.7259307503700256,1
6ZCZ-model-18_A_Z,1.9274790287017824,1
6ZCZ-model-5_A_Z,1.335303544998169,0
6ZDH-model-85_AB_Z,-0.0110828876495361,0
6ZE1-model-1_A_Z,1.8287023305892944,1
6ZE1-model-31_A_Z,0.185817003250122,0
6ZG3-model-28_A_ZY,1.943796157836914,0
6ZG3-model-76_A_ZY,-1.6996220350265503,1
6ZHD-model-20_A_Z,0.5981733798980713,0
6ZXN-model-40_A_Z,1.7319536209106443,0
6a96_K_D,1.93891990184784,1
6apb_HL_CA,1.6378813982009888,1
6b3m_CD_BA,1.835410475730896,1
6gg0_HL_43,1.93225646018982,1
6hjp_GH_BA,1.117966890335083,1
6hjq_IJ_DC,1.4692784547805786,1
6nb3_DE_A,1.6587200164794922,1
6nb4_HL_A,1.9437395334243768,1
6nb7_DE_B,0.5835292339324951,1
6nz7_GI_FE,-0.0255918502807617,1
6pwc_HL_AR,1.468224287033081,1
6pz8_CG_J,1.9413937330245967,1
6pzf_FE_B,-1.645401120185852,1
6ssi_F_A,1.8409287929534912,1
6u02_DC_B,-1.5759739875793457,1
6wez_HL_BA,1.699379801750183,1
6wf0_HL_BA,1.8060078620910645,1
6wps_CD_B,1.940469741821289,1
6wpt_DE_A,1.3334112167358398,1
6wzt_ED_B,1.3051786422729492,1
6x07_B_A,1.9598604440689087,1
6x08_K_B,1.016768455505371,1
6xey_FG_B,1.9295893907547,1
6xgc_HL_DC,1.5973560810089111,1
6zdh_DF_B,-1.7373437881469729,1
6zhd_D_A,1.8592766523361208,1
6zxn_D_A,1.8074352741241453,1
7A25-model-31_A_Z,1.872961044311524,0
7A25-model-41_A_Z,1.802880048751831,1
7A29-model-17_A_Z,1.753221869468689,0
7A5V-model-70_A_Z,1.9272962808609009,0
7AEJ-model-4_A_Z,1.9152002334594729,1
7AEJ-model-67_A_Z,1.5586761236190796,0
7AKD-model-73_AB_Z,1.311671018600464,0
7AKD-model-93_AB_Z,1.9245225191116333,1
7APJ-model-1_A_Z,1.959325909614563,1
7APJ-model-25_A_Z,1.5171778202056885,0
7AQG-model-28_A_Z,1.3783462047576904,0
7AQG-model-2_A_Z,1.957605242729187,1
7B0B-model-67_AB_Z,1.8660075664520264,0
7B14-model-2_A_Z,1.9113750457763672,1
7B14-model-5_A_Z,1.0967371463775637,0
7B18-model-16_A_Z,1.5617640018463137,0
7B18-model-5_A_Z,1.0689575672149658,1
7BEL-model-3_AB_Z,1.9247407913208008,0
7BEL-model-6_AB_Z,1.8566410541534424,1
7BYR-model-33_AB_Z,1.7672593593597412,0
7C2L-model-2_AB_Z,1.8054090738296509,1
7C2L-model-85_AB_Z,1.9446979761123653,0
7CAC-model-2_AB_ZY,-1.3449735641479492,1
7CAC-model-92_AB_ZY,-0.5246318578720093,0
7CAH-model-26_AB_Z,0.6172427535057068,1
7CAH-model-29_AB_Z,1.0612788200378418,0
7CAI-model-31_AB_Z,1.929214358329773,0
7CAK-model-11_AB_Z,1.9448485374450684,0
7CAK-model-20_AB_Z,1.4213228225708008,1
7CHH-model-25_AB_Z,1.951517939567566,0
7CWL-model-34_AB_Z,1.4473364353179932,1
7CWL-model-36_AB_Z,1.6056153774261477,0
7CWM-model-33_AB_Z,1.89465606212616,1
7CWM-model-69_AB_Z,1.9493420124053955,0
7CWN-model-28_AB_Z,1.413825511932373,0
7CWO-model-20_AB_Z,1.0598231554031372,1
7CWO-model-77_AB_Z,1.8655211925506592,0
7CWS-model-37_AB_Z,1.9459604024887085,0
7CWS-model-4_AB_Z,1.9510470628738403,1
7CWT-model-21_AB_Z,0.7483757734298706,0
7CYH-model-48_AB_Z,1.8575682640075684,0
7CZP-model-96_AB_Z,1.9086719751358032,0
7CZQ-model-21_AB_Z,1.7395422458648682,0
7CZR-model-31_AB_Z,1.6132227182388306,0
7CZS-model-47_AB_Z,1.90116822719574,0
7CZT-model-1_AB_Z,1.5060343742370603,1
7CZT-model-84_AB_Z,1.9024815559387207,0
7CZU-model-20_AB_Z,1.5937092304229736,0
7CZV-model-8_AB_Z,1.9267675876617432,0
7CZW-model-2_AB_Z,1.925323486328125,0
7CZY-model-33_AB_Z,1.3079789876937866,0
7D03-model-18_AB_Z,1.7031153440475464,0
7D0B-model-55_AB_Z,1.9364351034164429,0
7D0D-model-36_AB_Z,1.6808494329452517,0
7D2Z-model-1_A_Z,1.892901301383972,1
7D2Z-model-36_A_Z,-1.136376142501831,0
7DD8-model-7_AB_ZY,0.4142662286758423,0
7DK4-model-1_AB_Z,1.939469814300537,1
7DK4-model-84_AB_Z,1.8537542819976809,0
7DK6-model-1_AB_Z,1.8602391481399536,1
7DK6-model-34_AB_Z,1.7116132974624634,0
7DK7-model-1_AB_Z,1.7706578969955444,1
7DK7-model-38_AB_Z,0.9477300047874452,0
7DZX-model-12_AB_Z,1.729690432548523,0
7DZY-model-12_AB_Z,1.9322885274887085,0
7E3C-model-12_AB_Z,1.4558910131454468,0
7E3C-model-1_AB_Z,1.1342401504516602,1
7E3K-model-50_AB_Z,0.9363508224487304,0
7E3L-model-25_AB_Z,1.9459084272384644,0
7E5R-model-46_AB_Z,1.6768090724945068,0
7E7X-model-20_AB_Z,1.9395724534988403,0
7E7X-model-4_AB_Z,1.6340415477752686,1
7E8C-model-5_AB_Z,0.6230095028877258,1
7E8C-model-82_AB_Z,1.9460220336914065,0
7E9N-model-26_AB_Z,1.6798489093780518,0
7E9O-model-40_AB_Z,1.7927231788635254,0
7E9Q-model-40_AB_Z,1.909071445465088,1
7E9Q-model-78_AB_Z,1.896606087684632,0
7EH5-model-36_AB_Z,0.1487631797790527,0
7ENF-model-38_AB_Z,1.7755213975906372,0
7EPX-model-34_AB_Z,1.933104872703552,0
7EW5-model-2_AB_Z,1.3992863893508911,0
7EZV-model-1_AB_Z,1.9537545442581177,1
7EZV-model-71_AB_Z,1.509040594100952,0
7F63-model-19_AB_Z,1.4421926736831665,0
7FAE-model-15_AB_Z,1.945123314857483,0
7FAF-model-37_AB_Z,-0.7149600982666016,0
7FG2-model-41_A_Z,1.6676886081695557,0
7FJN-model-19_AB_Z,1.2313519716262815,0
7FJO-model-43_AB_Z,1.7723639011383057,0
7JV4-model-41_AB_Z,1.8964247703552248,0
7JV6-model-33_AB_Z,0.6608741283416748,0
7JVA-model-1_AB_Z,1.924012303352356,1
7JVA-model-83_AB_Z,1.9121257066726685,0
7JVB-model-64_A_Z,1.7131935358047483,1
7JVB-model-7_A_Z,1.9401692152023315,0
7JVC-model-5_AB_Z,1.946255207061768,0
7JW0-model-40_AB_Z,1.5816742181777954,0
7JWB-model-1_A_ZY,0.9347418546676636,1
7JWB-model-94_A_ZY,-0.1074005365371704,0
7K43-model-16_AB_Z,1.7336920499801636,0
7K43-model-67_AB_Z,-0.7100627422332764,1
7K4N-model-13_AB_Z,1.6851294040679932,0
7K8U-model-67_AB_ZY,-0.8586375713348389,0
7K8W-model-90_AB_ZY,-0.0895726680755615,0
7K8X-model-7_AB_ZY,-1.2617690563201904,1
7K8X-model-93_AB_ZY,-0.0584863424301147,0
7K8Z-model-30_AB_Z,1.9056757688522337,0
7K90-model-11_AB_Z,1.929877758026123,0
7K90-model-39_AB_Z,-1.3022127151489258,1
7K9H-model-62_AB_ZY,-0.1226953268051147,0
7K9J-model-71_AB_Z,0.6301111578941345,0
7KKK-model-42_A_Z,1.0476832389831543,0
7KKL-model-17_A_Z,1.4622187614440918,0
7KM5-model-24_A_Z,1.854259014129639,1
7KM5-model-38_A_Z,1.7542471885681152,0
7KMK-model-36_AB_Z,1.9073565006256104,0
7KML-model-41_AB_Z,1.9159128665924072,1
7KML-model-73_AB_Z,1.2633413076400757,0
7KQB-model-14_AB_Z,1.752047777175903,1
7KQB-model-3_AB_Z,-1.1624938249588013,0
7KQE-model-11_AB_Z,1.4947552680969238,0
7KR5-model-16_AB_ZY,1.8740595579147337,0
7KS9-model-23_AB_Z,1.6347496509552002,1
7KS9-model-42_AB_Z,1.76762855052948,0
7KSG-model-12_A_Z,-1.6815834045410156,1
7KSG-model-14_A_Z,1.584462285041809,0
7KXJ-model-14_AB_Z,-1.293005108833313,1
7KXJ-model-16_AB_Z,1.4472507238388062,0
7KXK-model-33_AB_Z,1.8888263702392576,0
7L02-model-12_AB_Z,0.9082637429237366,0
7L09-model-32_AB_Z,-0.5180662870407104,0
7L0L-model-49_AB_ZY,1.96086847782135,0
7L0L-model-5_AB_ZY,1.9263521432876587,1
7L2C-model-87_AB_Z,1.668705701828003,1
7L2C-model-88_AB_Z,-0.0391340255737304,0
7L2E-model-87_AB_Z,1.9335243701934808,0
7L2E-model-8_AB_Z,1.905984878540039,1
7L2F-model-32_AB_Z,1.9079737663269043,0
7L2F-model-5_AB_Z,1.96082067489624,1
7L3N-model-1_AB_ZY,-1.6704366207122805,1
7L3N-model-85_AB_ZY,-1.4824044704437256,0
7L56-model-89_AB_Z,1.927539348602295,0
7L57-model-28_AB_Z,0.9673705101013184,0
7L58-model-16_AB_Z,1.5764267444610596,0
7L6V-model-30_A_Z,1.9071004390716555,1
7L6V-model-93_A_Z,-0.9569041728973388,0
7LAA-model-39_AB_Z,1.9276667833328247,0
7LAB-model-22_AB_Z,1.6689696311950684,0
7LAB-model-41_AB_Z,1.648401975631714,1
7LCN-model-22_AB_Z,0.9298909306526184,0
7LD1-model-43_AB_Z,1.9123742580413816,0
7LJR-model-50_AB_Z,1.773139238357544,0
7LQV-model-16_AB_Z,1.9247167110443115,0
7LQW-model-16_AB_Z,1.647559404373169,0
7LRS-model-24_AB_Z,1.9468580484390257,0
7LRT-model-43_AB_Z,1.8960850238800049,0
7LS9-model-36_AB_Z,1.2999178171157837,1
7LS9-model-63_AB_Z,1.829737424850464,0
7LSS-model-17_AB_Z,0.4268138408660888,1
7LSS-model-6_AB_Z,1.83943510055542,0
7LXY-model-54_AB_Z,1.8832356929779053,1
7LXY-model-7_AB_Z,1.9254988431930544,0
7LXZ-model-44_AB_Z,1.9454574584960933,0
7LY2-model-3_AB_Z,1.936464786529541,0
7M1H-model-2_A_Z,1.917035222053528,1
7M1H-model-52_A_Z,1.936371803283692,0
7M6E-model-11_AB_Z,1.4020367860794067,1
7M6E-model-29_AB_Z,1.855735421180725,0
7M6F-model-11_AB_Z,1.70501446723938,0
7M6G-model-49_AB_Z,0.9287232160568236,1
7M6G-model-66_AB_Z,1.9173486232757568,0
7M6H-model-3_AB_ZY,-0.323428750038147,1
7M6H-model-5_AB_ZY,0.0422821044921875,0
7M6I-model-13_AB_ZY,-1.154313325881958,0
7M6I-model-3_AB_ZY,-0.0571357011795043,1
7M8J-model-13_AB_Z,-0.3038008213043213,0
7M8J-model-9_AB_Z,1.9001171588897705,1
7MDW-model-62_A_Z,1.351528525352478,0
7MJH-model-42_A_Z,1.865956664085388,0
7MJH-model-9_A_Z,1.9511955976486208,1
7MJI-model-1_A_Z,1.9414151906967163,1
7MJI-model-51_A_Z,1.098767638206482,0
7MJJ-model-76_AB_Z,1.949371099472046,0
7MJK-model-3_AB_Z,-1.3607732057571411,1
7MJK-model-44_AB_Z,1.7048754692077637,0
7MKL-model-41_AB_Z,1.883431434631348,0
7MLU-model-57_AB_Z,1.829924702644348,0
7MLV-model-55_AB_Z,1.9207696914672847,0
7MLY-model-46_AB_ZY,1.9418853521347048,0
7MM0-model-25_AB_Z,1.6554358005523682,0
7MW2-model-22_AB_Z,1.924373865127564,0
7MW3-model-17_AB_Z,1.9549564123153689,0
7MW5-model-29_AB_Z,1.4748814105987549,1
7MW5-model-46_AB_Z,1.173003911972046,0
7MW6-model-17_AB_Z,1.9337694644927976,0
7MXP-model-1_AB_Z,1.9452747106552124,1
7MXP-model-87_AB_Z,0.8875370621681213,0
7MY3-model-1_A_Z,1.9441664218902588,1
7MY3-model-95_A_Z,1.7105579376220703,0
7N0G-model-64_A_Z,1.6826598644256592,1
7N0G-model-86_A_Z,1.9077627658844,0
7N0H-model-19_A_Z,1.0092577934265137,0
7N0H-model-1_A_Z,1.7820943593978882,1
7N5H-model-57_AB_Z,1.8616424798965447,1
7N5H-model-94_AB_Z,1.7691022157669067,0
7N8H-model-82_AB_Z,1.951835989952088,0
7N9A-model-1_A_Z,1.0890510082244873,1
7N9A-model-99_A_Z,1.1094820499420166,0
7N9B-model-34_A_Z,1.2833877801895142,0
7N9C-model-37_A_Z,1.803130388259888,0
7N9E-model-7_A_ZY,-0.089487075805664,0
7ND3-model-59_AB_Z,1.5429015159606934,0
7ND3-model-85_AB_Z,1.2415796518325806,1
7ND4-model-44_AB_Z,1.9355946779251096,0
7ND5-model-20_AB_Z,1.1312274932861328,0
7ND6-model-2_AB_Z,-1.6731717586517334,1
7ND6-model-33_AB_Z,1.816905498504639,0
7ND8-model-15_AB_Z,1.3631324768066406,0
7ND9-model-32_AB_Z,1.7092790603637695,0
7NDA-model-49_AB_ZY,0.1792031526565551,0
7NDC-model-28_AB_Z,-0.0389859676361084,0
7NDD-model-31_AB_Z,1.7356685400009155,0
7NLL-model-7_A_Z,-1.055096983909607,1
7NLL-model-95_A_Z,0.3998798131942749,0
7OAN-model-39_A_Z,1.2933237552642822,0
7P77-model-11_A_Z,1.05298912525177,1
7P77-model-23_A_Z,1.5324032306671145,0
7P78-model-51_A_Z,1.2999897003173828,0
7P79-model-67_A_Z,1.6758705377578735,1
7P79-model-71_A_Z,1.927661180496216,0
7P7A-model-8_A_Z,1.9421401023864744,0
7PHP-model-62_A_Z,1.836512446403504,0
7PHP-model-9_A_Z,1.691978096961975,1
7PNQ-model-3_AB_Z,1.937592506408692,0
7PO5-model-47_AB_Z,1.8751928806304927,0
7Q9G-model-12_AB_Z,-0.074769377708435,0
7Q9G-model-9_AB_Z,1.854974269866944,1
7Q9I-model-1_AB_Z,1.9192321300506592,1
7Q9I-model-20_AB_Z,1.7803155183792114,0
7Q9J-model-9_AB_Z,1.667208909988403,0
7Q9M-model-6_AB_Z,1.5256060361862185,1
7Q9M-model-96_AB_Z,1.921135187149048,0
7QN7-model-7_A_Z,1.3288886547088623,0
7QN8-model-64_A_Z,1.835996389389038,0
7QN9-model-81_A_Z,1.8032653331756592,0
7QND-model-45_A_Z,1.9196252822875977,0
7R40-model-16_AB_Z,1.871102929115296,0
7R4I-model-43_A_Z,1.8866902589797967,0
7R4Q-model-25_A_Z,1.9409452676773071,0
7R4R-model-36_A_Z,1.701380729675293,0
7R8M-model-17_AB_Z,1.857649207115173,0
7R8N-model-15_AB_Z,1.6756503582000732,1
7R8N-model-33_AB_Z,1.0599825382232666,0
7R8O-model-22_AB_Z,1.785440444946289,1
7R8O-model-80_AB_Z,1.7415395975112915,0
7R98-model-45_A_Z,1.6420031785964966,0
7R98-model-4_A_Z,1.6771764755249023,1
7RA8-model-28_AB_Z,-0.0545533895492553,0
7RKV-model-1_AB_Z,1.9078712463378904,1
7RKV-model-69_AB_Z,1.6883118152618408,0
7RQ6-model-54_AB_Z,1.5740532875061035,0
7RQ6-model-71_AB_Z,1.7960572242736816,1
7RU3-model-21_AB_Z,1.2562601566314695,0
7RW2-model-3_AB_Z,1.534703254699707,1
7RW2-model-54_AB_Z,1.9454140663146973,0
7S0D-model-18_AB_Z,1.9351344108581543,0
7S0D-model-25_AB_Z,0.8494412899017334,1
7S2R-model-1_A_Z,1.939787030220032,1
7S2R-model-58_A_Z,1.942323923110962,0
7S6J-model-27_AB_Z,1.945602297782898,0
7S6K-model-21_AB_Z,1.942082762718201,0
7S6L-model-37_AB_Z,1.5347028970718384,0
